constraint,cluster,description,shadow_price_unit,shadow_price,shadow_price_input_units,index_0,index_1,index_2,index_3
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-10.929958813745303,-10.929958813745303,electricity,DK,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-1.8035018398858647,-1.8035018398858647,electricity,DK,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-0.3510462344100739,-0.3510462344100739,electricity,DK,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-26.98350136904271,-26.98350136904271,electricity,EE,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-48.68219703485435,-48.68219703485435,electricity,EE,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-41.47350505304305,-41.47350505304305,electricity,EE,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-22.6837685780585,-22.6837685780585,electricity,EE,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-22.66699131695505,-22.66699131695505,electricity,EE,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-44.05278175588257,-44.05278175588257,electricity,EE,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-67.40635983098316,-67.40635983098316,electricity,EE,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-10.558772639334611,-10.558772639334611,electricity,EE,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-0.5745175717212693,-0.5745175717212693,electricity,EE,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-3.9217321173082187,-3.9217321173082187,electricity,EE,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-124.72951923133643,-124.72951923133643,electricity,EL,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-40.90690037770569,-40.90690037770569,electricity,EL,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-141.67509714678047,-141.67509714678047,electricity,EL,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-78.50868055762697,-78.50868055762697,electricity,EL,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-0.019986212528838684,-0.019986212528838684,electricity,EL,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-46.11428067307651,-46.11428067307651,electricity,EL,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-101.83683833484199,-101.83683833484199,electricity,EL,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-9.339408680735485,-9.339408680735485,electricity,EL,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-68.12754178881679,-68.12754178881679,electricity,EL,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-4.466286009939374,-4.466286009939374,electricity,EL,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-267.9107428476222,-267.9107428476222,electricity,ES,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-41.57942220785493,-41.57942220785493,electricity,ES,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-65.14261462742157,-65.14261462742157,electricity,ES,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-32.236421424726935,-32.236421424726935,electricity,ES,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-0.7279974774724088,-0.7279974774724088,electricity,ES,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-39.244871989695085,-39.244871989695085,electricity,ES,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-8.708830705651316,-8.708830705651316,electricity,ES,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-15.418470142044242,-15.418470142044242,electricity,ES,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-16.63852152595596,-16.63852152595596,electricity,ES,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-0.009231880989820137,-0.009231880989820137,electricity,ES,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-27.974038723770107,-27.974038723770107,electricity,FI,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-53.19695770948431,-53.19695770948431,electricity,FI,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-42.99595595460194,-42.99595595460194,electricity,FI,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-23.516467041288205,-23.516467041288205,electricity,FI,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-23.49907390370506,-23.49907390370506,electricity,FI,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-212.2253953608657,-212.2253953608657,electricity,FI,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-69.88077990144097,-69.88077990144097,electricity,FI,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-10.946374625314595,-10.946374625314595,electricity,FI,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-0.6294816825570293,-0.6294816825570293,electricity,FI,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-4.065694982034316,-4.065694982034316,electricity,FI,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-88.22173244143633,-88.22173244143633,electricity,FR,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-45.73562323216905,-45.73562323216905,electricity,FR,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-47.3093690646065,-47.3093690646065,electricity,FR,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-25.02295853276545,-25.02295853276545,electricity,FR,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-0.7599843039684757,-0.7599843039684757,electricity,FR,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-43.195466378348414,-43.195466378348414,electricity,FR,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-60.90747563460514,-60.90747563460514,electricity,FR,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-11.008242812300871,-11.008242812300871,electricity,FR,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-17.36958656075479,-17.36958656075479,electricity,FR,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-0.3457492067788035,-0.3457492067788035,electricity,FR,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-101.38963559632201,-101.38963559632201,electricity,HR,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-45.73433141504613,-45.73433141504613,electricity,HR,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-169.7240770919399,-169.7240770919399,electricity,HR,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-83.25758213361547,-83.25758213361547,electricity,HR,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-0.02018726047343372,-0.02018726047343372,electricity,HR,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-105.13604450528473,-105.13604450528473,electricity,HR,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-82.79992802558938,-82.79992802558938,electricity,HR,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-9.74442676298331,-9.74442676298331,electricity,HR,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-23.60233645869965,-23.60233645869965,electricity,HR,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-0.3510462344100739,-0.3510462344100739,electricity,HR,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-80.93578778333531,-80.93578778333531,electricity,HU,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-45.25943057824855,-45.25943057824855,electricity,HU,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-111.46621760232783,-111.46621760232783,electricity,HU,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-76.36966154984569,-76.36966154984569,electricity,HU,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-0.7599843039684757,-0.7599843039684757,electricity,HU,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-145.56097431006668,-145.56097431006668,electricity,HU,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-84.20785295882348,-84.20785295882348,electricity,HU,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-10.03526024302922,-10.03526024302922,electricity,HU,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-18.047604341898907,-18.047604341898907,electricity,HU,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-2.1090855576891605,-2.1090855576891605,electricity,HU,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-27.164044701057154,-27.164044701057154,electricity,IE,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-47.05828066992993,-47.05828066992993,electricity,IE,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-42.901162672424604,-42.901162672424604,electricity,IE,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-8.1837230813793,-8.1837230813793,electricity,IE,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-20.48396518447526,-20.48396518447526,electricity,IE,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-43.04406341936985,-43.04406341936985,electricity,IE,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-51.45464756724253,-51.45464756724253,electricity,IE,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-10.860403424431405,-10.860403424431405,electricity,IE,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-2.037580966312712,-2.037580966312712,electricity,IE,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-9.40156474535359,-9.40156474535359,electricity,IE,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-130.95692802981864,-130.95692802981864,electricity,IT,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-42.949271685641904,-42.949271685641904,electricity,IT,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-187.656021841608,-187.656021841608,electricity,IT,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-82.42840742801617,-82.42840742801617,electricity,IT,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-0.019986212528838684,-0.019986212528838684,electricity,IT,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-44.53571666875827,-44.53571666875827,electricity,IT,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-76.43892614089377,-76.43892614089377,electricity,IT,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-9.138625908930418,-9.138625908930418,electricity,IT,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-67.22314266681424,-67.22314266681424,electricity,IT,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-0.009231880989820137,-0.009231880989820137,electricity,IT,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-28.05629347419141,-28.05629347419141,electricity,LT,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-49.926091970016614,-49.926091970016614,electricity,LT,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-43.844412053940104,-43.844412053940104,electricity,LT,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-24.03935176442119,-24.03935176442119,electricity,LT,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-22.714282218873947,-22.714282218873947,electricity,LT,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-85.92472088539367,-85.92472088539367,electricity,LT,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-84.51350581186722,-84.51350581186722,electricity,LT,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-10.76866070264068,-10.76866070264068,electricity,LT,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-0.5859378744953502,-0.5859378744953502,electricity,LT,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-3.929914158158655,-3.929914158158655,electricity,LT,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-90.26597043644271,-90.26597043644271,electricity,LU,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-49.84417848108498,-49.84417848108498,electricity,LU,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-169.8263408273082,-169.8263408273082,electricity,LU,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-101.64021817660392,-101.64021817660392,electricity,LU,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-0.7775943502324407,-0.7775943502324407,electricity,LU,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-144.04986095632586,-144.04986095632586,electricity,LU,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-75.63596007499561,-75.63596007499561,electricity,LU,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-11.263321324050793,-11.263321324050793,electricity,LU,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-17.7720675348007,-17.7720675348007,electricity,LU,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-0.3537607663535345,-0.3537607663535345,electricity,LU,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-27.278783565143183,-27.278783565143183,electricity,LV,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-49.488696447530124,-49.488696447530124,electricity,LV,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-42.20055954202887,-42.20055954202887,electricity,LV,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-23.82874635930456,-23.82874635930456,electricity,LV,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-22.91503766511132,-22.91503766511132,electricity,LV,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-73.25272272995679,-73.25272272995679,electricity,LV,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-68.14399197478147,-68.14399197478147,electricity,LV,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-10.674317969439373,-10.674317969439373,electricity,LV,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-0.5808045545688991,-0.5808045545688991,electricity,LV,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-3.96464788484627,-3.96464788484627,electricity,LV,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-109.78540413139751,-109.78540413139751,electricity,NL,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-49.84429043427722,-49.84429043427722,electricity,NL,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-61.32378540817136,-61.32378540817136,electricity,NL,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-36.99412862513829,-36.99412862513829,electricity,NL,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-0.7599843039684757,-0.7599843039684757,electricity,NL,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-146.36455923045196,-146.36455923045196,electricity,NL,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-79.68371229954784,-79.68371229954784,electricity,NL,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-11.480347385094774,-11.480347385094774,electricity,NL,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-18.15463552015226,-18.15463552015226,electricity,NL,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-0.3510462344100739,-0.3510462344100739,electricity,NL,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-28.750812727251787,-28.750812727251787,electricity,NO,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-51.36235569678296,-51.36235569678296,electricity,NO,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-47.89732334521399,-47.89732334521399,electricity,NO,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-25.335821441783516,-25.335821441783516,electricity,NO,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-18.57307988989188,-18.57307988989188,electricity,NO,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-94.85225999374876,-94.85225999374876,electricity,NO,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-71.57807062663021,-71.57807062663021,electricity,NO,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-10.813029083927086,-10.813029083927086,electricity,NO,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-1.905788648602341,-1.905788648602341,electricity,NO,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-0.8219267085878161,-0.8219267085878161,electricity,NO,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-108.72775905195537,-108.72775905195537,electricity,PL,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-55.29348807200417,-55.29348807200417,electricity,PL,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-140.97976510868466,-140.97976510868466,electricity,PL,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-114.74040716346532,-114.74040716346532,electricity,PL,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-3.7016725969548623,-3.7016725969548623,electricity,PL,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-165.6424632579989,-165.6424632579989,electricity,PL,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-86.52756002137846,-86.52756002137846,electricity,PL,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-11.09197203667276,-11.09197203667276,electricity,PL,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-14.319420991458006,-14.319420991458006,electricity,PL,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-0.8851975172532799,-0.8851975172532799,electricity,PL,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-227.3643320973831,-227.3643320973831,electricity,PT,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-42.36869656947281,-42.36869656947281,electricity,PT,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-63.929091443155784,-63.929091443155784,electricity,PT,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-32.84834385149023,-32.84834385149023,electricity,PT,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-1.7793992252585353,-1.7793992252585353,electricity,PT,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-39.0531005325796,-39.0531005325796,electricity,PT,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-8.874144614086113,-8.874144614086113,electricity,PT,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-15.131243860288517,-15.131243860288517,electricity,PT,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-16.328567255020793,-16.328567255020793,electricity,PT,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-0.00940712361196018,-0.00940712361196018,electricity,PT,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-79.06298954428564,-79.06298954428564,electricity,RO,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-44.22518215427817,-44.22518215427817,electricity,RO,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-114.10656471344024,-114.10656471344024,electricity,RO,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-78.17866179751854,-78.17866179751854,electricity,RO,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-0.019986212528838684,-0.019986212528838684,electricity,RO,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-149.0089382427934,-149.0089382427934,electricity,RO,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-98.0396820290788,-98.0396820290788,electricity,RO,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-10.290050460315692,-10.290050460315692,electricity,RO,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-19.172571932146013,-19.172571932146013,electricity,RO,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-3.281889433757879,-3.281889433757879,electricity,RO,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-27.287562708141593,-27.287562708141593,electricity,SE,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-46.28059921379948,-46.28059921379948,electricity,SE,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-41.94084579252248,-41.94084579252248,electricity,SE,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-22.9393787361074,-22.9393787361074,electricity,SE,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-18.808381086786596,-18.808381086786596,electricity,SE,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-42.14687200084718,-42.14687200084718,electricity,SE,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-24.48708291114354,-24.48708291114354,electricity,SE,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-10.677753289919867,-10.677753289919867,electricity,SE,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-0.6140343572129883,-0.6140343572129883,electricity,SE,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-0.8323396470685096,-0.8323396470685096,electricity,SE,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-102.37211988981231,-102.37211988981231,electricity,SI,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-46.09913294400006,-46.09913294400006,electricity,SI,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-176.96279940950788,-176.96279940950788,electricity,SI,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-84.06436348043809,-84.06436348043809,electricity,SI,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-0.020382878755589435,-0.020382878755589435,electricity,SI,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-106.15483219298686,-106.15483219298686,electricity,SI,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-77.95600899816034,-77.95600899816034,electricity,SI,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-9.320000156389835,-9.320000156389835,electricity,SI,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-23.831047457846264,-23.831047457846264,electricity,SI,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-0.009415106070247954,-0.009415106070247954,electricity,SI,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-81.60637206528935,-81.60637206528935,electricity,SK,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-48.334608271952675,-48.334608271952675,electricity,SK,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-78.3237104729283,-78.3237104729283,electricity,SK,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-77.00241371123282,-77.00241371123282,electricity,SK,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-3.8366827594661705,-3.8366827594661705,electricity,SK,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-148.60304678512475,-148.60304678512475,electricity,SK,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-84.90554756534846,-84.90554756534846,electricity,SK,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-10.11840625258322,-10.11840625258322,electricity,SK,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-13.342904284052565,-13.342904284052565,electricity,SK,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-2.1265601466567596,-2.1265601466567596,electricity,SK,9,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-41.21634750362451,-41.21634750362451,electricity,UK,0,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-47.927942012997434,-47.927942012997434,electricity,UK,1,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-45.20306430375198,-45.20306430375198,electricity,UK,2,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-24.213339395145578,-24.213339395145578,electricity,UK,3,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-15.258862683204274,-15.258862683204274,electricity,UK,4,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-52.80013220528595,-52.80013220528595,electricity,UK,5,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-81.93799515786074,-81.93799515786074,electricity,UK,6,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-11.061109291579271,-11.061109291579271,electricity,UK,7,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-2.0752365154434007,-2.0752365154434007,electricity,UK,8,
constraint_availability_import,import_availability,Hourly carrier import limit from outside system,Euro/GWh,-0.3618599110312013,-0.3618599110312013,electricity,UK,9,
