constraint,cluster,description,shadow_price_unit,shadow_price,shadow_price_input_units,index_0,index_1,index_2,index_3
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,-142.74781295700646,-142.74781295700646,carbon_storage,power,EE,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,-287.16371001397533,-287.16371001397533,carbon_storage,power,EL,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,-298.83145860662694,-298.83145860662694,carbon_storage,power,ES,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,-53.304567923708625,-53.304567923708625,carbon_storage,power,FI,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,-192.51553521770643,-192.51553521770643,carbon_storage,power,FR,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,-292.77793631769936,-292.77793631769936,carbon_storage,power,HR,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,-250.54421895015895,-250.54421895015895,carbon_storage,power,HU,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,-125.88815975395408,-125.88815975395408,carbon_storage,power,IE,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,-147.18355873935857,-147.18355873935857,carbon_storage,power,LT,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,-177.4936912138987,-177.4936912138987,carbon_storage,power,LU,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,-169.3134916983962,-169.3134916983962,carbon_storage,power,LV,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,-345.88747844377724,-345.88747844377724,carbon_storage,power,PT,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,-31.601337935998224,-31.601337935998224,carbon_storage,power,SE,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,-281.24388683256205,-281.24388683256205,carbon_storage,power,SI,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,-229.78730589849215,-229.78730589849215,carbon_storage,power,SK,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,-588.4924707246543,-588.4924707246543,lng_terminal,power,AT,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,-572.1583600408743,-572.1583600408743,lng_terminal,power,BG,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,-587.22509950171,-587.22509950171,lng_terminal,power,CH,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,-600.4065971878675,-600.4065971878675,lng_terminal,power,CZ,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,-577.6124799231087,-577.6124799231087,lng_terminal,power,DK,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,-582.7449846895478,-582.7449846895478,lng_terminal,power,HU,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,-548.7318323821922,-548.7318323821922,lng_terminal,power,IE,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,-592.6463682341283,-592.6463682341283,lng_terminal,power,LU,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,-576.6719468619312,-576.6719468619312,lng_terminal,power,LV,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,-562.1104912536443,-562.1104912536443,lng_terminal,power,NO,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,-562.1104912536443,-562.1104912536443,lng_terminal,power,RO,0.0
constraint_technology_capacity_limit_reached,capacity_limit,Technology/node capacity upper bound (limit reached),Euro/GW,-573.1466538739542,-573.1466538739542,lng_terminal,power,SE,0.0
