set_technologies,set_capacity_types,set_location,set_time_steps_yearly,unit,value,vbasis,rc_capex_equivalent,rc_capex_equivalent_input_units
BEV,power,NL,0,megapkm / hour,26.283267713397567,0.0,-0.0012462210333978874,-0.0012462210333978874
BEV,power,NO,0,megapkm / hour,11.350904969349575,0.0,-0.0012462210333978874,-0.0012462210333978874
BEV,power,PL,0,megapkm / hour,42.48504343568593,0.0,-0.0012462210333978874,-0.0012462210333978874
BEV,power,PT,0,megapkm / hour,17.370899899336283,0.0,-0.001246221034307382,-0.001246221034307382
BEV,power,RO,0,megapkm / hour,19.241507009509167,0.0,-0.0012462210333978874,-0.0012462210333978874
BEV,power,SE,0,megapkm / hour,16.44546755699078,0.0,-0.0012462210333978874,-0.0012462210333978874
BEV,power,SI,0,megapkm / hour,4.818082393646737,0.0,-0.001246221034307382,-0.001246221034307382
BEV,power,SK,0,megapkm / hour,4.910896529259764,0.0,-0.0012462210333978874,-0.0012462210333978874
BEV,power,UK,0,megapkm / hour,127.89809936581487,0.0,-0.0012462210333978874,-0.0012462210333978874
BF_BOF,power,AT,0,kilotonproduct / hour,0.0,0.0,1346.9033447397721,1346.9033447397721
BF_BOF,power,BE,0,kilotonproduct / hour,0.0,0.0,805.8342029273423,805.8342029273423
BF_BOF,power,BG,0,kilotonproduct / hour,0.0,0.0,1013.5238947041764,1013.5238947041764
BF_BOF,power,CH,0,kilotonproduct / hour,0.0,0.0,1706.6194806767687,1706.6194806767687
BF_BOF,power,CZ,0,kilotonproduct / hour,0.0,0.0,1199.46913358057,1199.46913358057
BF_BOF,power,DE,0,kilotonproduct / hour,0.0,0.0,1706.6194806767687,1706.6194806767687
BF_BOF,power,DK,0,kilotonproduct / hour,0.0,0.0,1706.6194806767687,1706.6194806767687
BF_BOF,power,EE,0,kilotonproduct / hour,0.0,0.0,1706.6194806767687,1706.6194806767687
BF_BOF,power,EL,0,kilotonproduct / hour,0.0,0.0,1248.8190937139118,1248.8190937139118
BF_BOF,power,ES,0,kilotonproduct / hour,0.0,0.0,1706.6194806767687,1706.6194806767687
BF_BOF,power,FI,0,kilotonproduct / hour,0.0,0.0,376.7834499744806,376.7834499744806
BF_BOF,power,FR,0,kilotonproduct / hour,0.0,0.0,1441.797367370343,1441.797367370343
BF_BOF,power,HR,0,kilotonproduct / hour,0.0,0.0,1214.641407038976,1214.641407038976
BF_BOF,power,HU,0,kilotonproduct / hour,0.0,0.0,1039.5540287912918,1039.5540287912918
BF_BOF,power,IE,0,kilotonproduct / hour,0.0,0.0,1706.6194806767687,1706.6194806767687
BF_BOF,power,IT,0,kilotonproduct / hour,0.0,0.0,1706.6194806767687,1706.6194806767687
BF_BOF,power,LT,0,kilotonproduct / hour,0.0,0.0,1706.6194806767687,1706.6194806767687
BF_BOF,power,LU,0,kilotonproduct / hour,0.0,0.0,1706.6194806767687,1706.6194806767687
BF_BOF,power,LV,0,kilotonproduct / hour,0.0,0.0,1706.6194806767687,1706.6194806767687
BF_BOF,power,NL,0,kilotonproduct / hour,0.0,0.0,732.8772689791449,732.8772689791449
BF_BOF,power,NO,0,kilotonproduct / hour,0.0,0.0,1579.6855147608921,1579.6855147608921
BF_BOF,power,PL,0,kilotonproduct / hour,0.0,0.0,1706.6194806767687,1706.6194806767687
BF_BOF,power,PT,0,kilotonproduct / hour,0.0,0.0,1706.6194806767687,1706.6194806767687
BF_BOF,power,RO,0,kilotonproduct / hour,0.0,0.0,661.740525105746,661.740525105746
BF_BOF,power,SE,0,kilotonproduct / hour,0.0,0.0,-0.001246221034307382,-0.001246221034307382
BF_BOF,power,SI,0,kilotonproduct / hour,0.0,0.0,1706.6194806767687,1706.6194806767687
BF_BOF,power,SK,0,kilotonproduct / hour,0.0,0.0,1001.0409552029324,1001.0409552029324
BF_BOF,power,UK,0,kilotonproduct / hour,0.0,0.0,1706.6194806767687,1706.6194806767687
DAC,power,AT,0,kilotCO2eq / hour,0.0,0.0,8957.367422610623,8957.367422610623
DAC,power,BE,0,kilotCO2eq / hour,0.0,0.0,8002.236149283934,8002.236149283934
DAC,power,BG,0,kilotCO2eq / hour,0.0,0.0,7940.667715169272,7940.667715169272
DAC,power,CH,0,kilotCO2eq / hour,0.0,0.0,8936.524119895927,8936.524119895927
DAC,power,CZ,0,kilotCO2eq / hour,0.0,0.0,7735.515728761695,7735.515728761695
DAC,power,DE,0,kilotCO2eq / hour,0.0,0.0,8456.171857659387,8456.171857659387
DAC,power,DK,0,kilotCO2eq / hour,0.0,0.0,3492.714746691212,3492.714746691212
DAC,power,EE,0,kilotCO2eq / hour,0.0,0.0,4935.979882768631,4935.979882768631
DAC,power,EL,0,kilotCO2eq / hour,0.0,0.0,9485.262629446492,9485.262629446492
DAC,power,ES,0,kilotCO2eq / hour,0.0,0.0,8456.658706528395,8456.658706528395
DAC,power,FI,0,kilotCO2eq / hour,0.0,0.0,5321.448610813495,5321.448610813495
DAC,power,FR,0,kilotCO2eq / hour,0.0,0.0,5207.063866143365,5207.063866143365
DAC,power,HR,0,kilotCO2eq / hour,0.0,0.0,7202.582373872493,7202.582373872493
DAC,power,HU,0,kilotCO2eq / hour,0.0,0.0,11273.27437746182,11273.27437746182
DAC,power,IE,0,kilotCO2eq / hour,0.0,0.0,3876.8820228271034,3876.8820228271034
