set_technologies,set_capacity_types,set_location,set_time_steps_yearly,unit,value,capacity,capacity_ceiling,vbasis,rc_capex_equivalent,rc_capex_equivalent_input_units
ICE_diesel,power,NO,0,megapkm / hour,0.0,0.001,inf,0.0,2120.0952514772816,2120.0952514772816
ICE_diesel,power,PL,0,megapkm / hour,0.0,0.001,inf,0.0,1642.68393100283,1642.68393100283
ICE_diesel,power,PT,0,megapkm / hour,0.0,0.001,inf,0.0,2080.191574936909,2080.191574936909
ICE_diesel,power,RO,0,megapkm / hour,0.0,0.001,inf,0.0,1779.995740451429,1779.995740451429
ICE_diesel,power,SE,0,megapkm / hour,0.0,0.001,inf,0.0,2356.9113546517683,2356.9113546517683
ICE_diesel,power,SI,0,megapkm / hour,0.0,0.001,inf,0.0,1840.6800772709594,1840.6800772709594
ICE_diesel,power,SK,0,megapkm / hour,0.0,0.001,inf,0.0,1836.545767487627,1836.545767487627
ICE_diesel,power,UK,0,megapkm / hour,0.0,0.001,inf,0.0,2136.241177196278,2136.241177196278
ICE_petrol,power,AT,0,megapkm / hour,0.0,0.001,inf,0.0,1167.0887603394976,1167.0887603394976
ICE_petrol,power,BE,0,megapkm / hour,0.0,0.001,inf,0.0,1154.7352580206098,1154.7352580206098
ICE_petrol,power,BG,0,megapkm / hour,0.0,0.001,inf,0.0,1333.3874704459104,1333.3874704459104
ICE_petrol,power,CH,0,megapkm / hour,0.0,0.001,inf,0.0,1208.5527839271554,1208.5527839271554
ICE_petrol,power,CZ,0,megapkm / hour,0.0,0.001,inf,0.0,1293.2111276779278,1293.2111276779278
ICE_petrol,power,DE,0,megapkm / hour,0.0,0.001,inf,0.0,1131.2811356080338,1131.2811356080338
ICE_petrol,power,DK,0,megapkm / hour,0.0,0.001,inf,0.0,1659.244932554565,1659.244932554565
ICE_petrol,power,EE,0,megapkm / hour,0.0,0.001,inf,0.0,1606.908523984312,1606.908523984312
ICE_petrol,power,EL,0,megapkm / hour,0.0,0.001,inf,0.0,1393.6794023409957,1393.6794023409957
ICE_petrol,power,ES,0,megapkm / hour,0.0,0.001,inf,0.0,1587.1402232151459,1587.1402232151459
ICE_petrol,power,FI,0,megapkm / hour,0.0,0.001,inf,0.0,1236.5928016294065,1236.5928016294065
ICE_petrol,power,FR,0,megapkm / hour,0.0,0.001,inf,0.0,1654.0664356976122,1654.0664356976122
ICE_petrol,power,HR,0,megapkm / hour,0.0,0.001,inf,0.0,1285.1549027388128,1285.1549027388128
ICE_petrol,power,HU,0,megapkm / hour,0.0,0.001,inf,0.0,1291.1589486693374,1291.1589486693374
ICE_petrol,power,IE,0,megapkm / hour,0.0,0.001,inf,0.0,1663.6207716465979,1663.6207716465979
ICE_petrol,power,IT,0,megapkm / hour,0.0,0.001,inf,0.0,1376.7303633607216,1376.7303633607216
ICE_petrol,power,LT,0,megapkm / hour,0.0,0.001,inf,0.0,1559.4155046593341,1559.4155046593341
ICE_petrol,power,LU,0,megapkm / hour,0.0,0.001,inf,0.0,1159.9338189468572,1159.9338189468572
ICE_petrol,power,LV,0,megapkm / hour,0.0,0.001,inf,0.0,1607.2716308883705,1607.2716308883705
ICE_petrol,power,NL,0,megapkm / hour,0.0,0.001,inf,0.0,1259.0983237145656,1259.0983237145656
ICE_petrol,power,NO,0,megapkm / hour,0.0,0.001,inf,0.0,1569.8284767967307,1569.8284767967307
ICE_petrol,power,PL,0,megapkm / hour,0.0,0.001,inf,0.0,1108.3671480318726,1108.3671480318726
ICE_petrol,power,PT,0,megapkm / hour,0.0,0.001,inf,0.0,1554.9220992345186,1554.9220992345186
ICE_petrol,power,RO,0,megapkm / hour,0.0,0.001,inf,0.0,1246.6604877151376,1246.6604877151376
ICE_petrol,power,SE,0,megapkm / hour,0.0,0.001,inf,0.0,1816.6720486805643,1816.6720486805643
ICE_petrol,power,SI,0,megapkm / hour,0.0,0.001,inf,0.0,1302.7477183607707,1302.7477183607707
ICE_petrol,power,SK,0,megapkm / hour,0.0,0.001,inf,0.0,1295.7829338280217,1295.7829338280217
ICE_petrol,power,UK,0,megapkm / hour,0.0,0.001,inf,0.0,1600.029150937528,1600.029150937528
NG_DRI,power,AT,0,kilotonproduct / hour,0.31238356163926945,0.31338356163926945,inf,0.0,0.0,0.0
NG_DRI,power,BE,0,kilotonproduct / hour,0.3628401826347032,0.3638401826347032,inf,0.0,0.0,0.0
NG_DRI,power,BG,0,kilotonproduct / hour,0.028410958904109586,0.029410958904109587,inf,0.0,0.0,0.0
NG_DRI,power,CH,0,kilotonproduct / hour,0.0,0.001,inf,0.0,4156.120382354013,4156.120382354013
NG_DRI,power,CZ,0,kilotonproduct / hour,0.22352511415525114,0.22452511415525114,inf,0.0,0.0,0.0
NG_DRI,power,DE,0,kilotonproduct / hour,1.9402758827283109,1.9412758827283108,inf,0.0,0.0,0.0
NG_DRI,power,DK,0,kilotonproduct / hour,0.0,0.001,inf,0.0,4156.120382354013,4156.120382354013
NG_DRI,power,EE,0,kilotonproduct / hour,0.0,0.001,inf,0.0,4156.120382354013,4156.120382354013
NG_DRI,power,EL,0,kilotonproduct / hour,0.06498630136986303,0.06598630136986303,inf,0.0,0.0,0.0
NG_DRI,power,ES,0,kilotonproduct / hour,0.6519269406529681,0.6529269406529681,inf,0.0,0.0,0.0
NG_DRI,power,FI,0,kilotonproduct / hour,0.1783652968173516,0.1793652968173516,inf,0.0,0.0,0.0
NG_DRI,power,FR,0,kilotonproduct / hour,0.7006484018474886,0.7016484018474886,inf,0.0,0.0,0.0
NG_DRI,power,HR,0,kilotonproduct / hour,0.002062646694977169,0.003062646694977169,inf,0.0,0.0,0.0
NG_DRI,power,HU,0,kilotonproduct / hour,0.08836529680365297,0.08936529680365297,inf,0.0,0.0,0.0
NG_DRI,power,IE,0,kilotonproduct / hour,0.0,0.001,inf,0.0,4156.120382354013,4156.120382354013
NG_DRI,power,IT,0,kilotonproduct / hour,1.0938365572831052,1.0948365572831051,inf,0.0,0.0,0.0
NG_DRI,power,LT,0,kilotonproduct / hour,0.0,0.001,inf,0.0,4156.120382354013,4156.120382354013
NG_DRI,power,LU,0,kilotonproduct / hour,0.10425672246575342,0.10525672246575342,inf,0.0,0.0,0.0
NG_DRI,power,LV,0,kilotonproduct / hour,0.0,0.001,inf,0.0,4156.120382354013,4156.120382354013
NG_DRI,power,NL,0,kilotonproduct / hour,0.3090958904109589,0.3100958904109589,inf,0.0,0.0,0.0
NG_DRI,power,NO,0,kilotonproduct / hour,0.0277124200913242,0.0287124200913242,inf,0.0,0.0,0.0
NG_DRI,power,PL,0,kilotonproduct / hour,0.4462648401826484,0.4472648401826484,inf,0.0,0.0,0.0
NG_DRI,power,PT,0,kilotonproduct / hour,0.0018571428571428571,0.002857142857142857,inf,0.0,0.0,0.0
NG_DRI,power,RO,0,kilotonproduct / hour,0.16010045662100456,0.16110045662100456,inf,0.0,0.0,0.0
NG_DRI,power,SE,0,kilotonproduct / hour,0.21046575342922375,0.21146575342922375,inf,0.0,0.0,0.0
NG_DRI,power,SI,0,kilotonproduct / hour,0.027863013698630135,0.028863013698630136,inf,0.0,0.0,0.0
NG_DRI,power,SK,0,kilotonproduct / hour,0.2322465753424658,0.2332465753424658,inf,0.0,0.0,0.0
NG_DRI,power,UK,0,kilotonproduct / hour,0.32676712328767127,0.32776712328767127,inf,0.0,0.0,0.0
SMR,power,AT,0,gigawatt,0.003236266642463689,0.004236266642463689,inf,0.0,0.0,0.0
SMR,power,BE,0,gigawatt,0.003236266642463689,0.004236266642463689,inf,0.0,0.0,0.0
SMR,power,BG,0,gigawatt,0.003236266642463689,0.004236266642463689,inf,0.0,0.0,0.0
SMR,power,CH,0,gigawatt,0.003236266642463689,0.004236266642463689,inf,0.0,0.0,0.0
SMR,power,CZ,0,gigawatt,0.003236266642463689,0.004236266642463689,inf,0.0,0.0,0.0
SMR,power,DE,0,gigawatt,0.003236266642463689,0.004236266642463689,inf,0.0,0.0,0.0
SMR,power,DK,0,gigawatt,0.003236266642463689,0.004236266642463689,inf,0.0,0.0,0.0
SMR,power,EE,0,gigawatt,0.003236266642463689,0.004236266642463689,inf,0.0,0.0,0.0
SMR,power,EL,0,gigawatt,0.003236266642463689,0.004236266642463689,inf,0.0,0.0,0.0
SMR,power,ES,0,gigawatt,0.003236266642463689,0.004236266642463689,inf,0.0,0.0,0.0
SMR,power,FI,0,gigawatt,0.003236266642463689,0.004236266642463689,inf,0.0,0.0,0.0
SMR,power,FR,0,gigawatt,0.003236266642463689,0.004236266642463689,inf,0.0,0.0,0.0
SMR,power,HR,0,gigawatt,0.003236266642463617,0.004236266642463617,inf,0.0,0.0,0.0
SMR,power,HU,0,gigawatt,0.003236266642463689,0.004236266642463689,inf,0.0,0.0,0.0
SMR,power,IE,0,gigawatt,0.003236266642463689,0.004236266642463689,inf,0.0,0.0,0.0
SMR,power,IT,0,gigawatt,0.003236266642463689,0.004236266642463689,inf,0.0,0.0,0.0
SMR,power,LT,0,gigawatt,0.003236266642463689,0.004236266642463689,inf,0.0,0.0,0.0
SMR,power,LU,0,gigawatt,0.003236266642463689,0.004236266642463689,inf,0.0,0.0,0.0
SMR,power,LV,0,gigawatt,0.003236266642463689,0.004236266642463689,inf,0.0,0.0,0.0
SMR,power,NL,0,gigawatt,0.003236266642463689,0.004236266642463689,inf,0.0,0.0,0.0
SMR,power,NO,0,gigawatt,5.4181687706723975,5.419168770672398,inf,0.0,0.0,0.0
SMR,power,PL,0,gigawatt,0.003236266642463689,0.004236266642463689,inf,0.0,0.0,0.0
SMR,power,PT,0,gigawatt,0.0027351796975355787,0.0037351796975355787,inf,0.0,0.0,0.0
SMR,power,RO,0,gigawatt,1.6849827458228348,1.6859827458228347,inf,0.0,0.0,0.0
SMR,power,SE,0,gigawatt,0.003236266642463689,0.004236266642463689,inf,0.0,0.0,0.0
SMR,power,SI,0,gigawatt,0.003236266642463689,0.004236266642463689,inf,0.0,0.0,0.0
SMR,power,SK,0,gigawatt,0.003236266642463689,0.004236266642463689,inf,0.0,0.0,0.0
SMR,power,UK,0,gigawatt,1.5944307963136235,1.5954307963136234,inf,0.0,0.0,0.0
ammonia_ICE_ship,power,AT,0,gigawatt,0.0,0.001,inf,0.0,200.18070986486947,200.18070986486947
ammonia_ICE_ship,power,BE,0,gigawatt,0.0,0.001,inf,0.0,285.3772919394366,285.3772919394366
ammonia_ICE_ship,power,BG,0,gigawatt,0.0,0.001,inf,0.0,388.5795425107933,388.5795425107933
ammonia_ICE_ship,power,CH,0,gigawatt,0.0,0.001,inf,0.0,205.07834240403184,205.07834240403184
ammonia_ICE_ship,power,CZ,0,gigawatt,0.0,0.001,inf,0.0,518.7180370463245,518.7180370463245
ammonia_ICE_ship,power,DE,0,gigawatt,0.0,0.001,inf,0.0,230.54996634652446,230.54996634652446
ammonia_ICE_ship,power,DK,0,gigawatt,0.0,0.001,inf,0.0,983.0579725857307,983.0579725857307
ammonia_ICE_ship,power,EE,0,gigawatt,0.0,0.001,inf,0.0,1014.9828336396147,1014.9828336396147
ammonia_ICE_ship,power,EL,0,gigawatt,0.0,0.001,inf,0.0,393.1642353934699,393.1642353934699
ammonia_ICE_ship,power,ES,0,gigawatt,0.0,0.001,inf,0.0,566.0328708301498,566.0328708301498
ammonia_ICE_ship,power,FI,0,gigawatt,0.0,0.001,inf,0.0,680.3254535961281,680.3254535961281
ammonia_ICE_ship,power,FR,0,gigawatt,0.0,0.001,inf,0.0,893.8730998510798,893.8730998510798
ammonia_ICE_ship,power,HR,0,gigawatt,0.0,0.001,inf,0.0,390.32867613034637,390.32867613034637
ammonia_ICE_ship,power,HU,0,gigawatt,0.0,0.001,inf,0.0,492.86608766038626,492.86608766038626
ammonia_ICE_ship,power,IE,0,gigawatt,0.0,0.001,inf,0.0,1013.2143531267532,1013.2143531267532
ammonia_ICE_ship,power,IT,0,gigawatt,0.0,0.001,inf,0.0,317.35253263157955,317.35253263157955
ammonia_ICE_ship,power,LT,0,gigawatt,0.0,0.001,inf,0.0,926.6167077231987,926.6167077231987
ammonia_ICE_ship,power,LU,0,gigawatt,0.0,0.001,inf,0.0,1015.0561777258367,1015.0561777258367
ammonia_ICE_ship,power,LV,0,gigawatt,0.0,0.001,inf,0.0,970.8282998229815,970.8282998229815
ammonia_ICE_ship,power,NL,0,gigawatt,0.0,0.001,inf,0.0,629.0137672143898,629.0137672143898
ammonia_ICE_ship,power,NO,0,gigawatt,0.0,0.001,inf,0.0,859.4451356901052,859.4451356901052
ammonia_ICE_ship,power,PL,0,gigawatt,0.0,0.001,inf,0.0,295.2645406213349,295.2645406213349
ammonia_ICE_ship,power,PT,0,gigawatt,0.0,0.001,inf,0.0,653.4575020838994,653.4575020838994
ammonia_ICE_ship,power,RO,0,gigawatt,0.0,0.001,inf,0.0,449.55477331237574,449.55477331237574
ammonia_ICE_ship,power,SE,0,gigawatt,0.0,0.001,inf,0.0,1015.0561777258367,1015.0561777258367
ammonia_ICE_ship,power,SI,0,gigawatt,0.0,0.001,inf,0.0,372.48521441598245,372.48521441598245
ammonia_ICE_ship,power,SK,0,gigawatt,0.0,0.001,inf,0.0,1015.0561777258367,1015.0561777258367
ammonia_ICE_ship,power,UK,0,gigawatt,0.0,0.001,inf,0.0,932.3785840117941,932.3785840117941
anaerobic_digestion,power,AT,0,gigawatt,0.15589445871385077,0.15689445871385077,inf,0.0,-1.1368683772161603e-13,-1.1368683772161603e-13
anaerobic_digestion,power,BE,0,gigawatt,1.0130675577118216,1.0140675577118214,inf,0.0,-1.1368683772161603e-13,-1.1368683772161603e-13
anaerobic_digestion,power,BG,0,gigawatt,0.09788531202435308,0.09888531202435308,inf,0.0,-1.1368683772161603e-13,-1.1368683772161603e-13
anaerobic_digestion,power,CH,0,gigawatt,0.11560880739472347,0.11660880739472347,inf,0.0,-1.1368683772161603e-13,-1.1368683772161603e-13
anaerobic_digestion,power,CZ,0,gigawatt,0.7458914890918316,0.7468914890918316,inf,0.0,-1.1368683772161603e-13,-1.1368683772161603e-13
anaerobic_digestion,power,DE,0,gigawatt,2.0369221366057846,2.0379221366057845,inf,0.0,-1.1368683772161603e-13,-1.1368683772161603e-13
anaerobic_digestion,power,DK,0,gigawatt,0.760188070776256,0.761188070776256,inf,0.0,-1.1368683772161603e-13,-1.1368683772161603e-13
anaerobic_digestion,power,EE,0,gigawatt,0.14415700944951798,0.14515700944951798,inf,0.0,-1.1368683772161603e-13,-1.1368683772161603e-13
anaerobic_digestion,power,EL,0,gigawatt,0.14500220541603248,0.14600220541603248,inf,0.0,-1.1368683772161603e-13,-1.1368683772161603e-13
anaerobic_digestion,power,ES,0,gigawatt,1.9478248921867083,1.9488248921867082,inf,0.0,-1.1368683772161603e-13,-1.1368683772161603e-13
anaerobic_digestion,power,FI,0,gigawatt,0.1397843385337392,0.1407843385337392,inf,0.0,-1.1368683772161603e-13,-1.1368683772161603e-13
anaerobic_digestion,power,FR,0,gigawatt,4.505772796169455,4.5067727961694555,inf,0.0,-1.1368683772161603e-13,-1.1368683772161603e-13
anaerobic_digestion,power,HR,0,gigawatt,0.05663569571283608,0.05763569571283608,inf,0.0,-1.1368683772161603e-13,-1.1368683772161603e-13
anaerobic_digestion,power,HU,0,gigawatt,1.1165775193429732,1.1175775193429731,inf,0.0,-1.1368683772161603e-13,-1.1368683772161603e-13
anaerobic_digestion,power,IE,0,gigawatt,0.31909979071537303,0.32009979071537303,inf,0.0,-1.1368683772161603e-13,-1.1368683772161603e-13
anaerobic_digestion,power,IT,0,gigawatt,2.0212899701927958,2.0222899701927957,inf,0.0,-1.1368683772161603e-13,-1.1368683772161603e-13
anaerobic_digestion,power,LT,0,gigawatt,0.29358693080923387,0.29458693080923387,inf,0.0,-1.1368683772161603e-13,-1.1368683772161603e-13
anaerobic_digestion,power,LU,0,gigawatt,0.02554449010654485,0.02654449010654485,inf,0.0,-1.1368683772161603e-13,-1.1368683772161603e-13
anaerobic_digestion,power,LV,0,gigawatt,0.14685093860984266,0.14785093860984266,inf,0.0,-1.1368683772161603e-13,-1.1368683772161603e-13
anaerobic_digestion,power,NL,0,gigawatt,0.8599748763318111,0.8609748763318111,inf,0.0,-1.1368683772161603e-13,-1.1368683772161603e-13
anaerobic_digestion,power,NO,0,gigawatt,0.10303838787417553,0.10403838787417553,inf,0.0,-1.1368683772161603e-13,-1.1368683772161603e-13
anaerobic_digestion,power,PL,0,gigawatt,1.6685805999492642,1.669580599949264,inf,0.0,-1.1368683772161603e-13,-1.1368683772161603e-13
anaerobic_digestion,power,PT,0,gigawatt,0.4257136003297819,0.4267136003297819,inf,0.0,-1.1368683772161603e-13,-1.1368683772161603e-13
anaerobic_digestion,power,RO,0,gigawatt,0.367841447869102,0.368841447869102,inf,0.0,-1.1368683772161603e-13,-1.1368683772161603e-13
anaerobic_digestion,power,SE,0,gigawatt,0.3468049419710806,0.3478049419710806,inf,0.0,-1.1368683772161603e-13,-1.1368683772161603e-13
anaerobic_digestion,power,SI,0,gigawatt,0.026594823376458646,0.027594823376458646,inf,0.0,-1.1368683772161603e-13,-1.1368683772161603e-13
anaerobic_digestion,power,SK,0,gigawatt,0.21538725900558092,0.21638725900558092,inf,0.0,-1.1368683772161603e-13,-1.1368683772161603e-13
anaerobic_digestion,power,UK,0,gigawatt,2.824875461377474,2.825875461377474,inf,0.0,-1.1368683772161603e-13,-1.1368683772161603e-13
biomass_boiler,power,AT,0,gigawatt,0.0,0.001,inf,0.0,713.4272841614952,713.4272841614952
biomass_boiler,power,BE,0,gigawatt,0.0,0.001,inf,0.0,713.4272841614952,713.4272841614952
biomass_boiler,power,BG,0,gigawatt,0.0,0.001,inf,0.0,713.4272841614952,713.4272841614952
biomass_boiler,power,CH,0,gigawatt,0.0,0.001,inf,0.0,713.4272841614952,713.4272841614952
biomass_boiler,power,CZ,0,gigawatt,0.0,0.001,inf,0.0,713.4272841614952,713.4272841614952
biomass_boiler,power,DE,0,gigawatt,0.0,0.001,inf,0.0,713.4272841614952,713.4272841614952
biomass_boiler,power,DK,0,gigawatt,0.0,0.001,inf,0.0,713.4272841614952,713.4272841614952
biomass_boiler,power,EE,0,gigawatt,0.0,0.001,inf,0.0,713.4272841614952,713.4272841614952
biomass_boiler,power,EL,0,gigawatt,0.0,0.001,inf,0.0,713.4272841614952,713.4272841614952
biomass_boiler,power,ES,0,gigawatt,0.0,0.001,inf,0.0,702.4693515605816,702.4693515605816
biomass_boiler,power,FI,0,gigawatt,0.0,0.001,inf,0.0,713.4272841614952,713.4272841614952
biomass_boiler,power,FR,0,gigawatt,0.0,0.001,inf,0.0,656.4047840368385,656.4047840368385
biomass_boiler,power,HR,0,gigawatt,0.0,0.001,inf,0.0,713.4272841614952,713.4272841614952
biomass_boiler,power,HU,0,gigawatt,0.0,0.001,inf,0.0,596.949906591547,596.949906591547
biomass_boiler,power,IE,0,gigawatt,0.0,0.001,inf,0.0,713.4272841614952,713.4272841614952
biomass_boiler,power,IT,0,gigawatt,0.0,0.001,inf,0.0,713.4272841614952,713.4272841614952
biomass_boiler,power,LT,0,gigawatt,0.0,0.001,inf,0.0,713.4272841614952,713.4272841614952
biomass_boiler,power,LU,0,gigawatt,0.0,0.001,inf,0.0,713.4272841614952,713.4272841614952
biomass_boiler,power,LV,0,gigawatt,0.0,0.001,inf,0.0,713.4272841614952,713.4272841614952
biomass_boiler,power,NL,0,gigawatt,0.0,0.001,inf,0.0,569.6230448454544,569.6230448454544
biomass_boiler,power,NO,0,gigawatt,0.0,0.001,inf,0.0,713.4272841614952,713.4272841614952
biomass_boiler,power,PL,0,gigawatt,0.0,0.001,inf,0.0,713.4272841614952,713.4272841614952
biomass_boiler,power,PT,0,gigawatt,0.0,0.001,inf,0.0,713.4272841614952,713.4272841614952
biomass_boiler,power,RO,0,gigawatt,0.0,0.001,inf,0.0,713.4272841614952,713.4272841614952
biomass_boiler,power,SE,0,gigawatt,0.0,0.001,inf,0.0,713.4272841614952,713.4272841614952
biomass_boiler,power,SI,0,gigawatt,0.0,0.001,inf,0.0,713.4272841614952,713.4272841614952
biomass_boiler,power,SK,0,gigawatt,0.0,0.001,inf,0.0,713.4272841614952,713.4272841614952
biomass_boiler,power,UK,0,gigawatt,0.0,0.001,inf,0.0,713.4272841614952,713.4272841614952
biomass_boiler_DH,power,AT,0,gigawatt,0.0,0.001,inf,0.0,713.3544097254695,713.3544097254695
biomass_boiler_DH,power,BE,0,gigawatt,0.0,0.001,inf,0.0,713.3544097254695,713.3544097254695
biomass_boiler_DH,power,BG,0,gigawatt,0.0,0.001,inf,0.0,713.3544097254695,713.3544097254695
biomass_boiler_DH,power,CH,0,gigawatt,0.0,0.001,inf,0.0,713.3544097254695,713.3544097254695
biomass_boiler_DH,power,CZ,0,gigawatt,0.0,0.001,inf,0.0,713.3544097254695,713.3544097254695
biomass_boiler_DH,power,DE,0,gigawatt,0.0,0.001,inf,0.0,713.3544097254695,713.3544097254695
biomass_boiler_DH,power,DK,0,gigawatt,0.0,0.001,inf,0.0,713.3544097254695,713.3544097254695
biomass_boiler_DH,power,EE,0,gigawatt,0.0,0.001,inf,0.0,713.3544097254695,713.3544097254695
biomass_boiler_DH,power,EL,0,gigawatt,0.0,0.001,inf,0.0,713.3544097254695,713.3544097254695
biomass_boiler_DH,power,ES,0,gigawatt,0.0,0.001,inf,0.0,713.3544097254695,713.3544097254695
biomass_boiler_DH,power,FI,0,gigawatt,0.0,0.001,inf,0.0,713.3544097254695,713.3544097254695
biomass_boiler_DH,power,FR,0,gigawatt,0.0,0.001,inf,0.0,653.2868926203623,653.2868926203623
biomass_boiler_DH,power,HR,0,gigawatt,0.0,0.001,inf,0.0,713.3544097254695,713.3544097254695
biomass_boiler_DH,power,HU,0,gigawatt,0.0,0.001,inf,0.0,713.3544097254695,713.3544097254695
biomass_boiler_DH,power,IE,0,gigawatt,0.0,0.001,inf,0.0,713.3544097254695,713.3544097254695
biomass_boiler_DH,power,IT,0,gigawatt,0.0,0.001,inf,0.0,713.3544097254695,713.3544097254695
biomass_boiler_DH,power,LT,0,gigawatt,0.0,0.001,inf,0.0,713.3544097254695,713.3544097254695
biomass_boiler_DH,power,LU,0,gigawatt,0.0,0.001,inf,0.0,713.3544097254695,713.3544097254695
biomass_boiler_DH,power,LV,0,gigawatt,0.0,0.001,inf,0.0,713.3544097254695,713.3544097254695
biomass_boiler_DH,power,NL,0,gigawatt,0.0,0.001,inf,0.0,713.3544097254695,713.3544097254695
biomass_boiler_DH,power,NO,0,gigawatt,0.0,0.001,inf,0.0,713.3544097254695,713.3544097254695
biomass_boiler_DH,power,PL,0,gigawatt,0.0,0.001,inf,0.0,713.3544097254695,713.3544097254695
biomass_boiler_DH,power,PT,0,gigawatt,0.0,0.001,inf,0.0,713.3544097254695,713.3544097254695
biomass_boiler_DH,power,RO,0,gigawatt,0.0,0.001,inf,0.0,713.3544097254695,713.3544097254695
biomass_boiler_DH,power,SE,0,gigawatt,0.0,0.001,inf,0.0,713.3544097254695,713.3544097254695
biomass_boiler_DH,power,SI,0,gigawatt,0.0,0.001,inf,0.0,713.3544097254695,713.3544097254695
biomass_boiler_DH,power,SK,0,gigawatt,0.0,0.001,inf,0.0,713.3544097254695,713.3544097254695
biomass_boiler_DH,power,UK,0,gigawatt,0.0,0.001,inf,0.0,713.3544097254695,713.3544097254695
biomass_plant,power,AT,0,gigawatt,1.0103167388286132,1.011316738828613,inf,0.0,0.0,0.0
biomass_plant,power,BE,0,gigawatt,1.1729033426312718,1.1739033426312717,inf,0.0,0.0,0.0
biomass_plant,power,BG,0,gigawatt,0.5404015610060137,0.5414015610060137,inf,0.0,0.0,0.0
biomass_plant,power,CH,0,gigawatt,0.8482680195048319,0.8492680195048319,inf,0.0,0.0,0.0
biomass_plant,power,CZ,0,gigawatt,0.9884646182103743,0.9894646182103743,inf,0.0,0.0,0.0
biomass_plant,power,DE,0,gigawatt,5.711487030850939,5.735887030850939,inf,0.0,0.0,0.0
biomass_plant,power,DK,0,gigawatt,0.8088437248031568,0.8098437248031568,inf,0.0,0.0,0.0
biomass_plant,power,EE,0,gigawatt,0.17449637004843746,0.19589637004843746,inf,0.0,0.0,0.0
biomass_plant,power,EL,0,gigawatt,0.4834710669080607,0.4844710669080607,inf,0.0,0.0,0.0
biomass_plant,power,ES,0,gigawatt,2.275702063300411,2.471202063300411,inf,0.0,0.0,0.0
biomass_plant,power,FI,0,gigawatt,1.2177280095919036,1.4097280095919034,inf,0.0,0.0,0.0
biomass_plant,power,FR,0,gigawatt,6.68505848572478,6.73664848572478,inf,0.0,0.0,0.0
biomass_plant,power,HR,0,gigawatt,0.18256785634331793,0.19556785634331791,inf,0.0,0.0,0.0
biomass_plant,power,HU,0,gigawatt,1.0518427331542564,1.052842733154256,inf,0.0,0.0,0.0
biomass_plant,power,IE,0,gigawatt,0.1742229694244854,0.17522296942448537,inf,0.0,0.0,0.0
biomass_plant,power,IT,0,gigawatt,1.9798074940536183,2.008307494053618,inf,0.0,0.0,0.0
biomass_plant,power,LT,0,gigawatt,0.4603051134661879,0.46130511346618785,inf,0.0,0.0,0.0
biomass_plant,power,LU,0,gigawatt,0.01909047853529273,0.020090478535292732,inf,0.0,0.0,0.0
biomass_plant,power,LV,0,gigawatt,0.4764028677587621,0.47740286775876206,inf,0.0,0.0,0.0
biomass_plant,power,NL,0,gigawatt,1.0505735249293753,1.0905735249293753,inf,0.0,0.0,0.0
biomass_plant,power,NO,0,gigawatt,1.475631600920515,1.476631600920515,inf,0.0,0.0,0.0
biomass_plant,power,PL,0,gigawatt,2.11137430060055,2.1123743006005498,inf,0.0,0.0,0.0
biomass_plant,power,PT,0,gigawatt,0.4822272777553158,0.5167272777553158,inf,0.0,0.0,0.0
